LOT,WAFER,LOTJOBSEQUENCE,CHAMBER,RECIPE_STEP,PRODUCT,PROCESS,PUTYPE,ROUTENAME,STEPNAME,PROCESSINGUNIT,PUFAMILY,AREA,RECIPE1,RECIPE2,MOVE_IN_TIME,MOVE_OUT_TIME,MOVE_IN_WAFER_COUNT,MOVE_OUT_WAFER_COUNT,MOVE_IN_OPERATOR,MOVE_OUT_OPERATOR,CON_HEAD_PRES,CON_HEAD_RPM,CON_PRES_DELTA,Diff_MaxMin,EP_TIME_1,EP_TIME_2,EP_TIME_3,HEAD1_RPM,HEAD2_RPM,HEAD3_RPM,HEAD4_RPM,INNERTUBE1_PRES,INNERTUBE2_PRES,INNERTUBE3_PRES,INNERTUBE4_PRES,MEMBRANE1_PRES,MEMBRANE2_PRES,MEMBRANE3_PRES,MEMBRANE4_PRES,PLATEN_RPM,RETA_RING1_PRES,RETA_RING1_PRES,RETA_RING1_PRES,RETA_RING1_PRES,SLURRY1_FLOW
RRAP1,10,20,1,,A1H035-C-AT,P8BH1,MIRRA,CMPIMD1ROUTE,CMPIMD1STEP,CMP-5,MIRRA,TF,CASS1.CAS,,2023/1/1 12:00,2023/1/1 12:00,25,25,21023,ESC,10,20,,,20,,,3,,,,4,,,,5,,,,30,32,,,,20.1
RRAP1,10,20,2,,A1H035-C-AT,P8BH1,MIRRA,CMPIMD1ROUTE,CMPIMD1STEP,CMP-5,MIRRA,TF,CASS1.CAS,,2023/1/1 12:00,2023/1/1 12:00,25,25,21023,ESC,9.9,19.9,,,,19,,2.9,,,,3.9,,,,4.9,,,,29,31,,,,19
RRAP1,10,20,3,,A1H035-C-AT,P8BH1,MIRRA,CMPIMD1ROUTE,CMPIMD1STEP,CMP-5,MIRRA,TF,CASS1.CAS,,2023/1/1 12:00,2023/1/1 12:00,25,25,21023,ESC,9.3,19.3,,,,,30.5,2.9,,,,3.9,,,,4.9,,,,29,31,,,,19
RRAP1,2,20,1,,A1H035-C-AT,P8BH1,MIRRA,CMPIMD1ROUTE,CMPIMD1STEP,CMP-5,MIRRA,TF,CASS1.CAS,,2023/1/1 12:00,2023/1/1 12:00,25,25,21023,ESC,17,20,,,21,,,,3,,,,4.5,,,,5,,,30,,32,,,20
RRAP1,2,20,2,,A1H035-C-AT,P8BH1,MIRRA,CMPIMD1ROUTE,CMPIMD1STEP,CMP-5,MIRRA,TF,CASS1.CAS,,2023/1/1 12:00,2023/1/1 12:00,25,25,21023,ESC,17.9,16.5,,,,18,,,2.41,,,,3.75,,,,4.856,,,21,,28,,,19
RRAP1,2,20,3,,A1H035-C-AT,P8BH1,MIRRA,CMPIMD1ROUTE,CMPIMD1STEP,CMP-5,MIRRA,TF,CASS1.CAS,,2023/1/1 12:00,2023/1/1 12:00,25,25,21023,ESC,9.4,14.2,,,,,29.5,,2.43,,,,3.55,,,,4.21,,,20,,27,,,19
RRAP1,3,20,1,,A1H035-C-AT,P8BH1,MIRRA,CMPIMD1ROUTE,CMPIMD1STEP,CMP-5,MIRRA,TF,CASS1.CAS,,2023/1/1 12:00,2023/1/1 12:00,25,25,21023,ESC,12,20,,,20,,,,,3,,,,4,,,,5,,30,,,32,,20
RRAP1,3,20,2,,A1H035-C-AT,P8BH1,MIRRA,CMPIMD1ROUTE,CMPIMD1STEP,CMP-5,MIRRA,TF,CASS1.CAS,,2023/1/1 12:00,2023/1/1 12:00,25,25,21023,ESC,11.8,19.9,,,,16,,,,2.9,,,,3.9,,,,4.9,,29,,,31,,19
RRAP1,3,20,3,,A1H035-C-AT,P8BH1,MIRRA,CMPIMD1ROUTE,CMPIMD1STEP,CMP-5,MIRRA,TF,CASS1.CAS,,2023/1/1 12:00,2023/1/1 12:00,25,25,21023,ESC,11.7,19.3,,,,,30.2,,,2.9,,,,3.9,,,,4.9,,29,,,31,,19
RRAP1,4,20,1,,A1H035-C-AT,P8BH1,MIRRA,CMPIMD1ROUTE,CMPIMD1STEP,CMP-5,MIRRA,TF,CASS1.CAS,,2023/1/1 12:00,2023/1/1 12:00,25,25,21023,ESC,22,20,,,21,,,,,,3,,,,4.5,,,,5,30,,,,32,20
RRAP1,4,20,2,,A1H035-C-AT,P8BH1,MIRRA,CMPIMD1ROUTE,CMPIMD1STEP,CMP-5,MIRRA,TF,CASS1.CAS,,2023/1/1 12:00,2023/1/1 12:00,25,25,21023,ESC,21.2,16.5,,,,15,,,,,2.41,,,,3.75,,,,4.856,21,,,,28,19
RRAP1,4,20,3,,A1H035-C-AT,P8BH1,MIRRA,CMPIMD1ROUTE,CMPIMD1STEP,CMP-5,MIRRA,TF,CASS1.CAS,,2023/1/1 12:00,2023/1/1 12:00,25,25,21023,ESC,20.2,14.2,,,,,29.7,,,,2.43,,,,3.55,,,,4.21,20,,,,27,19
RRAP1,5,20,1,,A1H035-C-AT,P8BH1,MIRRA,CMPIMD1ROUTE,CMPIMD1STEP,CMP-5,MIRRA,TF,CASS1.CAS,,2023/1/1 12:00,2023/1/1 12:00,25,25,21023,ESC,23,20,,,21,,,,3,,,,4.5,,,,5,,,30,,32,,,20
RRAP1,5,20,2,,A1H035-C-AT,P8BH1,MIRRA,CMPIMD1ROUTE,CMPIMD1STEP,CMP-5,MIRRA,TF,CASS1.CAS,,2023/1/1 12:00,2023/1/1 12:00,25,25,21023,ESC,21.3,16.5,,,,16.5,,,2.41,,,,3.75,,,,4.856,,,21,,28,,,19
RRAP1,5,20,3,,A1H035-C-AT,P8BH1,MIRRA,CMPIMD1ROUTE,CMPIMD1STEP,CMP-5,MIRRA,TF,CASS1.CAS,,2023/1/1 12:00,2023/1/1 12:00,25,25,21023,ESC,11.7,19.3,,,,,30.2,,2.9,,,,3.9,,,,4.9,,,29,,31,,,19
